ID;Tipo;SKU;Nombre;Publicado;Visibilidad en el catálogo;Inventario; Precio rebajado ; Precio normal ;10%;15%;20%;25%;30%;35%
37050;simple;;COMBO DIAMANTE AZUL;'-1;visible;;;40000;;;;;;
37053;simple;;COMBO FACIAL ROSA;'-1;visible;;;30000;;;;;;
37058;simple;;COMBO SUGAR;'-1;visible;;;40000;;;;;;
36409;variation;;CORRECTOR INSTANT AGE REWIND ERASER TREATMENT - CREAMY IVORY;1;visible;;; $35.000 ; $31.500 ; $26.775 ; $21.420 ; $16.065 ; $11.246 ; $7.310 
36410;variation;;CORRECTOR INSTANT AGE REWIND ERASER TREATMENT - CREAMY NATURAL;1;visible;;; $35.000 ; $31.500 ; $26.775 ; $21.420 ; $16.065 ; $11.246 ; $7.310 
36412;variation;;CORRECTOR INSTANT AGE REWIND ERASER TREATMENT - MEDIUM BEIGE;1;visible;;; $35.000 ; $31.500 ; $26.775 ; $21.420 ; $16.065 ; $11.246 ; $7.310 
36413;variation;;CORRECTOR INSTANT AGE REWIND ERASER TREATMENT - NUDE;1;visible;;; $35.000 ; $31.500 ; $26.775 ; $21.420 ; $16.065 ; $11.246 ; $7.310 
36414;variation;;CORRECTOR INSTANT AGE REWIND ERASER TREATMENT - PURE BEIGE;1;visible;;; $35.000 ; $31.500 ; $26.775 ; $21.420 ; $16.065 ; $11.246 ; $7.310 
37463;variation;;MAGIC BRA - BEIGE, A;0;visible;;;16000;;;;;;
36415;variation;;CORRECTOR INSTANT AGE REWIND ERASER TREATMENT - SANDY BEIGE;1;visible;;; $35.000 ; $31.500 ; $26.775 ; $21.420 ; $16.065 ; $11.246 ; $7.310 
35475;variable;;CORRECTOR PRO CONCEALER;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
35476;variation;;CORRECTOR PRO CONCEALER - GC990;1;visible;;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
37467;variation;;MAGIC BRA - NEGRO, A;0;visible;;;16000;;;;;;
35477;variation;;CORRECTOR PRO CONCEALER - GC991;1;visible;;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
35478;variation;;CORRECTOR PRO CONCEALER - GC992;1;visible;;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
63669;variation;;COSMETIQUERA TORNASOL - TORNASOL HIELO;1;visible;83;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
63661;variation;;COSMETIQUERA TORNASOL - TORNASOL MORADO;1;visible;32;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
124685;simple;;CRYSTAL LIP GLAZE (gloss);1;visible;;; $7.000 ; $6.300 ; $5.355 ; $4.284 ; $3.213 ; $2.249 ; $1.462 
37488;variation;;Depilador Facial - Recargable - ROSADO;0;visible;;;40000;;;;;;
37489;variation;;Depilador Facial - Recargable - NEGRO;0;visible;;;40000;;;;;;
37490;variation;;Depilador Facial - Recargable - ROJO;0;visible;;;40000;;;;;;
37492;variable;;Depilador Facial - Pilas;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
37493;variation;;Depilador Facial - Pilas - BLANCO;1;visible;400;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
37494;variation;;Depilador Facial - Pilas - ROSADO;0;visible;;;25000;;;;;;
37495;variation;;Depilador Facial - Pilas - NEGRO;0;visible;;;25000;;;;;;
37496;variation;;Depilador Facial - Pilas - ROJO;0;visible;;;25000;;;;;;
37878;simple;;COMBO MASCARA;'-1;visible;;;20000;;;;;;
37882;simple;;COMBO BARELYNUDE;'-1;visible;;;40000;;;;;;
37888;simple;;COMBO SHIMMER;'-1;visible;;;30000;;;;;;
37890;simple;;COMBO CUIDADO FACIAL;'-1;visible;;;30000;;;;;;
39246;simple;;COMBO NEGRO;'-1;visible;;;50000;;;;;;
39248;simple;;COMBO WAX;'-1;visible;;;20000;;;;;;
39251;simple;;COMBO SHINY;'-1;visible;;;40000;;;;;;
39257;simple;;COMBO COLOSSAL;'-1;visible;;;50000;;;;;;
39261;simple;;COMBO CARACOL;'-1;visible;;;20000;;;;;;
39267;simple;;COMBO BH;'-1;visible;;;50000;;;;;;
37477;variable;;Depilador Facial - Recargable;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
39396;simple;;PESTA?INA LASH SENSATIONAL;'-1;visible;35;;25000;;;;;;
39434;simple;;BEAUTY BLENDER SNAPCHIC;'-1;visible;;;20000;;;;;;
39458;simple;;COMBO LUNA;'-1;visible;;;90000;;;;;;
39460;simple;;COMBO REAL NUDE;'-1;visible;;;50000;;;;;;
39462;simple;;COMBO DEPILADOR;'-1;visible;;;30000;;;;;;
39464;simple;;COMBO BEAUTY;'-1;visible;;;20000;;;;;;
37487;variation;;Depilador Facial - Recargable - BLANCO;1;visible;400;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
65725;variable;;DEPILADORA FEMENINA REMINGTON;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
39927;simple;;SOMBRA The Rude AWAKENING - Book 5;'-1;visible;;;70000;;;;;;
66030;variation;;DEPILADORA FEMENINA REMINGTON - ANIMAL PRINT;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
66031;variation;;DEPILADORA FEMENINA REMINGTON - FLORES;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
43169;simple;;PAPEL DE ARROZ;'-1;visible;;;10000;;;;;;
774;variation;;DESMAQUILLADOR DE OJOS Y LABIOS;1;visible;;; $45.000 ; $40.500 ; $34.425 ; $27.540 ; $20.655 ; $14.459 ; $9.398 
63327;simple;;DESMAQUILLADOR DUAL;1;visible;;; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
35891;simple;;ENCRESPADOR;1;visible;298;; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
104213;simple;;ENCRESPADOR RECARGABLE - CARGADOR PORTATIL;1;visible;;; $65.000 ; $58.500 ; $49.725 ; $39.780 ; $29.835 ; $20.885 ; $13.575 
104729;simple;;ESPEJO AGUA;1;visible;80;; $6.000 ; $5.400 ; $4.590 ; $3.672 ; $2.754 ; $1.928 ; $1.253 
50508;simple;;PALETA DE CORRECTORES DEL COLOR COLOUR CORRECTING PALETTE;'-1;visible;;;28000;;;;;;
96100;simple;;ESPEJO DONA;1;visible;;; $5.000 ; $4.500 ; $3.825 ; $3.060 ; $2.295 ; $1.607 ; $1.044 
50764;simple;;ESPEJO EMOJI;1;visible;;; $5.000 ; $4.500 ; $3.825 ; $3.060 ; $2.295 ; $1.607 ; $1.044 
64351;variable;;ESPEJO LED;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
64354;variation;;ESPEJO LED - BLANCO;1;visible;;; $45.000 ; $40.500 ; $34.425 ; $27.540 ; $20.655 ; $14.459 ; $9.398 
64355;variation;;ESPEJO LED - NEGRO;1;visible;;; $45.000 ; $40.500 ; $34.425 ; $27.540 ; $20.655 ; $14.459 ; $9.398 
64356;variation;;ESPEJO LED - ROSA;1;visible;;; $45.000 ; $40.500 ; $34.425 ; $27.540 ; $20.655 ; $14.459 ; $9.398 
35414;variable;;ESSENTIAL BRUSH COLLECTION;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
35420;variation;;ESSENTIAL BRUSH COLLECTION - CBR56;1;visible;;; $8.000 ; $7.200 ; $6.120 ; $4.896 ; $3.672 ; $2.570 ; $1.671 
35422;variation;;ESSENTIAL BRUSH COLLECTION - CBR58;1;visible;;; $8.000 ; $7.200 ; $6.120 ; $4.896 ; $3.672 ; $2.570 ; $1.671 
35423;variation;;ESSENTIAL BRUSH COLLECTION - CBR59;1;visible;;; $8.000 ; $7.200 ; $6.120 ; $4.896 ; $3.672 ; $2.570 ; $1.671 
35425;variation;;ESSENTIAL BRUSH COLLECTION - CBR61;1;visible;;; $8.000 ; $7.200 ; $6.120 ; $4.896 ; $3.672 ; $2.570 ; $1.671 
35426;variation;;ESSENTIAL BRUSH COLLECTION - CBR62;1;visible;;; $8.000 ; $7.200 ; $6.120 ; $4.896 ; $3.672 ; $2.570 ; $1.671 
51182;simple;;COMBO CONCHA;'-1;visible;;;60000;;;;;;
51189;simple;;COMBO DEPILADOR CRYSTAL;'-1;visible;;;25000;;;;;;
51193;simple;;COMBO SUMMER;'-1;visible;;;50000;;;;;;
52250;simple;;Smoke ?n Mirrors;'-1;visible;247;;50000;;;;;;
35427;variation;;ESSENTIAL BRUSH COLLECTION - CBR63;1;visible;;; $8.000 ; $7.200 ; $6.120 ; $4.896 ; $3.672 ; $2.570 ; $1.671 
52299;variation;;ARO LED SELFIE - AZUL;0;visible;;;15000;;;;;;
35428;variation;;ESSENTIAL BRUSH COLLECTION - CBR64;1;visible;;; $8.000 ; $7.200 ; $6.120 ; $4.896 ; $3.672 ; $2.570 ; $1.671 
52303;variation;;ARO LED SELFIE - ROSA;0;visible;;;15000;;;;;;
35429;variation;;ESSENTIAL BRUSH COLLECTION - CBR65;1;visible;;; $8.000 ; $7.200 ; $6.120 ; $4.896 ; $3.672 ; $2.570 ; $1.671 
62219;simple;;COMBO FACIAL GLITTER;'-1;visible;;;60000;;;;;;
62221;simple;;COMBO ARCOIRIS;'-1;visible;24;;60000;;;;;;
62223;simple;;COMBO ESPECIAL;'-1;visible;;;80000;;;;;;
62225;simple;;COMBO PLATA;'-1;visible;;;50000;;;;;;
62227;simple;;COMBO ROSE;'-1;visible;;;50000;;;;;;
62232;simple;;COMBO SKIN;'-1;visible;;;20000;;;;;;
35430;variation;;ESSENTIAL BRUSH COLLECTION - CBR66;1;visible;;; $8.000 ; $7.200 ; $6.120 ; $4.896 ; $3.672 ; $2.570 ; $1.671 
39317;simple;;EXTRACTOR DE PUNTOS NEGROS DIGITAL;1;visible;192;; $60.000 ; $54.000 ; $45.900 ; $36.720 ; $27.540 ; $19.278 ; $12.531 
63346;simple;;BRUSH CRUSH;'-1;visible;;;20000;;;;;;
63659;variable;;COSMETIQUERA TORNASOL;'-1;visible;;;;;;;;;
63838;simple;;EXTRACTOR FACIAL CON SPRAY DE MICRONIZACIÓN;1;visible;40;; $70.000 ; $63.000 ; $53.550 ; $42.840 ; $32.130 ; $22.491 ; $14.619 
35503;simple;;FIJADOR CONTROL MATTE;1;visible;;; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
63688;simple;;ROSA TORNASOL;'-1;visible;;;45000;;;;;;
96117;simple;;FIJADOR ILLUMINATING SETTING SPRAY;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
69718;simple;;FLAWLESS BROWS - DEPILADOR DE CEJAS PILA;1;visible;10;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
104336;simple;;FLAWLESS BROWS - DEPILADOR DE CEJAS RECARGABLE;1;visible;100;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
68628;simple;;FLAWLESS LEGS - DEPILADOR DE PIERNA;1;visible;192;; $50.000 ; $45.000 ; $38.250 ; $30.600 ; $22.950 ; $16.065 ; $10.442 
96098;simple;;FLORAL BLOOM CONTORNO & ILUMUNADOR;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
96096;simple;;FLORAL BLOOM RUBOR;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
65439;simple;;GEL EXFOLIANTE;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
103908;simple;;HAIR CLIPS;1;visible;9;; $6.000 ; $5.400 ; $4.590 ; $3.672 ; $2.754 ; $1.928 ; $1.253 
63913;simple;;COMBO BEAUTY;'-1;visible;;;60000;;;;;;
63917;simple;;COMBO CLEANING ROSAS;'-1;visible;;;90000;;;;;;
63919;simple;;COMBO CONTROL OIL;'-1;visible;;;90000;;;;;;
63923;simple;;COMBO FACIAL ROSE;'-1;visible;;;30000;;;;;;
63928;simple;;COMBO LASH;'-1;visible;;;20000;;;;;;
63936;simple;;COMBO TORNASOL;'-1;visible;;;30000;;;;;;
101433;variable;;HUMIFICADOR FACIAL- CARGADOR PORTATIL;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
101436;variation;;HUMIFICADOR FACIAL- CARGADOR PORTATIL - BLANCO;1;visible;124;; $30.000 ; $27.000 ; $22.950 ; $18.360 ; $13.770 ; $9.639 ; $6.265 
101437;variation;;HUMIFICADOR FACIAL- CARGADOR PORTATIL - ROSA;1;visible;120;; $30.000 ; $27.000 ; $22.950 ; $18.360 ; $13.770 ; $9.639 ; $6.265 
65989;simple;;HYDROGEL;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
96121;simple;;ILUMINADOR BAKED POPS;1;visible;;; $35.000 ; $31.500 ; $26.775 ; $21.420 ; $16.065 ; $11.246 ; $7.310 
37324;variable;;Iluminador Bronceador Shimmer Powder;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
37329;variation;;Iluminador Bronceador Shimmer Powder - BRONCER;1;visible;77;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
64715;simple;;PLANCHA REMINGTON PRO-ION ANTIFRIZZ;'-1;visible;;;135000;;;;;;
37330;variation;;Iluminador Bronceador Shimmer Powder - DORADO;1;visible;27;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
37331;variation;;Iluminador Bronceador Shimmer Powder - ORO ROSA;1;visible;31;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
124687;simple;;ILUMINADORES ISLAND PARADISE;1;visible;;; $60.000 ; $54.000 ; $45.900 ; $36.720 ; $27.540 ; $19.278 ; $12.531 
63831;simple;;JABON FACIAL PIEL GRASA;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
65608;simple;;COMBO PILI ROSA;'-1;visible;;;70000;;;;;;
65610;simple;;COMBO PILI HAMAMELIS;'-1;visible;;;70000;;;;;;
65614;simple;;COMBO SAUNA;'-1;visible;;;110000;;;;;;
65616;simple;;COMBO CHIC;'-1;visible;;;50000;;;;;;
65619;simple;;COMBO LUNA BELLA;'-1;visible;;;80000;;;;;;
65621;simple;;COMBO BRONCE;'-1;visible;;;50000;;;;;;
63833;simple;;JABON FACIAL PIEL MIXTA O NORMAL;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
65375;simple;;KIT VIAJERO ROSA;1;visible;;; $12.000 ; $10.800 ; $9.180 ; $7.344 ; $5.508 ; $3.856 ; $2.506 
35264;variable;;LABIAL SOFT MATTE;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
36111;variation;;LABIAL SOFT MATTE - CANNES - MATTE MUTED MAUVE;1;visible;;; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
36112;variation;;LABIAL SOFT MATTE - COPENHAGEN - MATTE RICH PLUM;1;visible;;; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
67924;simple;;COMBO MIRROR;'-1;visible;;;50000;;;;;;
36113;variation;;LABIAL SOFT MATTE - PRAGUE - MATTE MERLOT;1;visible;;; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
36114;variation;;LABIAL SOFT MATTE - ROME - MEDIUM NUDE WITH RED UNDERTONE;1;visible;;; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
71416;simple;;COMBO FLAW;'-1;visible;;;100000;;;;;;
71426;simple;;COMBO DEPILADOR;'-1;visible;;;40000;;;;;;
72391;simple;;LAMPARA PARA UÑAS 36W;1;visible;10;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
100744;simple;;LAMPARA PARA UÑAS 48W;1;visible;100;; $80.000 ; $72.000 ; $61.200 ; $48.960 ; $36.720 ; $25.704 ; $16.708 
75509;simple;;COMBO PROLUNA;'-1;visible;;;80000;;;;;;
75517;simple;;COMBO SIRENA GLITTER;'-1;visible;;;50000;;;;;;
75519;simple;;COMBO 5 EN 1 PILI;'-1;visible;;;40000;;;;;;
75521;simple;;COMBO MARMOL;'-1;visible;;;50000;;;;;;
75523;simple;;COMBO HIELO BELLA;'-1;visible;;;50000;;;;;;
75526;simple;;COMBO ALOE SAUNA;'-1;visible;;;110000;;;;;;
78324;simple;;COMBO LUNAR;'-1;visible;;;90000;;;;;;
78332;simple;;COMBO CONCHA GOLD;'-1;visible;;;50000;;;;;;
78339;simple;;COMBO FLORAL REMINGTON;'-1;visible;;;80000;;;;;;
78342;simple;;COMBO SIRENA PLUS;'-1;visible;;;50000;;;;;;
101594;simple;;LAMPARA PARA UÑAS 54W;1;visible;200;; $100.000 ; $90.000 ; $76.500 ; $61.200 ; $45.900 ; $32.130 ; $20.885 
104287;simple;;LAVA BROCHAS EN SECO;1;visible;1;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
119102;simple;;LAVA BROCHAS EN SECO HOLY;1;visible;132;; $10.000 ; $9.000 ; $7.650 ; $6.120 ; $4.590 ; $3.213 ; $2.088 
46037;simple;;LETRERO LED A4 GRANDE;1;visible;100;; $50.000 ; $45.000 ; $38.250 ; $30.600 ; $22.950 ; $16.065 ; $10.442 
46032;simple;;LETRERO LED A5 MEDIANO;1;visible;60;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
89308;variable;;Luna Mini 2;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
89311;variation;;Luna Mini 2 - AZUL;1;visible;10;; $60.000 ; $54.000 ; $45.900 ; $36.720 ; $27.540 ; $19.278 ; $12.531 
89310;variation;;Luna Mini 2 - FUCSIA;1;visible;10;; $60.000 ; $54.000 ; $45.900 ; $36.720 ; $27.540 ; $19.278 ; $12.531 
79003;simple;;TAKE ME HOME-OKALAN;'-1;visible;31;;45000;;;;;;
80857;simple;;COMBO TAKE ME HOME;'-1;visible;;;70000;;;;;;
80860;simple;;COMBO SKIN PRO;'-1;visible;;;100000;;;;;;
80862;simple;;COMBO MERFANTASIA REAL;'-1;visible;;;80000;;;;;;
80865;simple;;COMBO FANTASTIQUE;'-1;visible;;;100000;;;;;;
89309;variation;;Luna Mini 2 - ROSADO;1;visible;120;; $60.000 ; $54.000 ; $45.900 ; $36.720 ; $27.540 ; $19.278 ; $12.531 
85407;simple;;BROCHAS BH Smoke `n Mirrors;'-1;visible;;;40000;;;;;;
37445;variable;;MAGIC BRA;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
37464;variation;;MAGIC BRA - BEIGE, B;1;visible;;; $16.000 ; $14.400 ; $12.240 ; $9.792 ; $7.344 ; $5.141 ; $3.342 
37465;variation;;MAGIC BRA - BEIGE, C;1;visible;;; $16.000 ; $14.400 ; $12.240 ; $9.792 ; $7.344 ; $5.141 ; $3.342 
37466;variation;;MAGIC BRA - BEIGE, D;1;visible;;; $16.000 ; $14.400 ; $12.240 ; $9.792 ; $7.344 ; $5.141 ; $3.342 
37468;variation;;MAGIC BRA - NEGRO, B;1;visible;;; $16.000 ; $14.400 ; $12.240 ; $9.792 ; $7.344 ; $5.141 ; $3.342 
37469;variation;;MAGIC BRA - NEGRO, C;1;visible;;; $16.000 ; $14.400 ; $12.240 ; $9.792 ; $7.344 ; $5.141 ; $3.342 
