ID;Tipo;SKU;Nombre;Publicado;Visibilidad en el catálogo;Inventario; Precio rebajado ; Precio normal ;10%;15%;20%;25%;30%;35%
90291;simple;;COMBO DUAL CHIC;'-1;visible;;;60000;;;;;;
90293;simple;;COMBO EXRACTODEPILADOR;'-1;visible;;;70000;;;;;;
90298;simple;;COMBO HYDRODEPILADOR;'-1;visible;;;100000;;;;;;
90301;simple;;COMBO LUNA ROSE;'-1;visible;;;70000;;;;;;
91613;simple;;SET REAL;'-1;visible;2;;20000;;;;;;
91618;simple;;COMBO BEAUTY CARE;'-1;visible;;;50000;;;;;;
91624;simple;;COMBO ALMEJA;'-1;visible;;;70000;;;;;;
91626;simple;;COMBO FACIAL LUNAR;'-1;visible;;;80000;;;;;;
91629;simple;;COMBO EXTRACTOLUNAR;'-1;visible;;;120000;;;;;;
91631;simple;;COMBO SIRENITA;'-1;visible;;;50000;;;;;;
91634;simple;;COMBO MIX;'-1;visible;;;50000;;;;;;
93485;variation;;Luna Mini 2 - NEGRO;0;visible;;;60000;;;;;;
93486;variation;;Luna Mini 2 - AMARILLO;0;visible;;;60000;;;;;;
94744;simple;;COMBO DEPILADOR BLACK;'-1;visible;;;30000;;;;;;
94746;simple;;COMBO DEPILADOR TOP;'-1;visible;;;110000;;;;;;
94748;simple;;COMBO LUNA GOLD;'-1;visible;;;120000;;;;;;
94751;simple;;COMBO RETURN HD;'-1;visible;;;90000;;;;;;
37470;variation;;MAGIC BRA - NEGRO, D;1;visible;;; $16.000 ; $14.400 ; $12.240 ; $9.792 ; $7.344 ; $5.141 ; $3.342 
35123;simple;;MAQUINA LAVA BROCHAS;1;visible;100;; $45.000 ; $40.500 ; $34.425 ; $27.540 ; $20.655 ; $14.459 ; $9.398 
100729;simple;;MASAJEADOR BEAUTY BAR;1;visible;200;; $30.000 ; $27.000 ; $22.950 ; $18.360 ; $13.770 ; $9.639 ; $6.265 
104228;simple;;MASAJEADOR DEPILADOR 3 EN 1;1;visible;;; $70.000 ; $63.000 ; $53.550 ; $42.840 ; $32.130 ; $22.491 ; $14.619 
36123;simple;;MASAJEADOR FACIAL 4 EN 1;1;visible;237;; $17.000 ; $15.300 ; $13.005 ; $10.404 ; $7.803 ; $5.462 ; $3.550 
88424;simple;;MASAJEADOR FACIAL 5 EN 1;1;visible;584;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
35145;simple;;MASCARILLA COLAGENO LABIOS;1;visible;1200; $2.400 ; $3.000 ; $2.700 ; $2.295 ; $1.836 ; $1.377 ; $964 ; $627 
35784;simple;;Mascarilla Colageno Para Ojos;1;visible;500; $2.400 ; $3.000 ; $2.700 ; $2.295 ; $1.836 ; $1.377 ; $964 ; $627 
891;simple;;MASCARILLA CONTROL GRASA BEAUTY HOST;1;visible;500; $3.200 ; $4.000 ; $3.600 ; $3.060 ; $2.448 ; $1.836 ; $1.285 ; $835 
892;simple;;MASCARILLA DE ALOE BEAUTY HOST;1;visible;500; $3.200 ; $4.000 ; $3.600 ; $3.060 ; $2.448 ; $1.836 ; $1.285 ; $835 
890;simple;;MASCARILLA DE CARACOL BEAUTY HOST;1;visible;500; $3.200 ; $4.000 ; $3.600 ; $3.060 ; $2.448 ; $1.836 ; $1.285 ; $835 
95703;simple;;MASCARILLA DE COLAGENO PARA EL ROSTRO;1;visible;200; $5.600 ; $7.000 ; $6.300 ; $5.355 ; $4.284 ; $3.213 ; $2.249 ; $1.462 
49968;variable;;MASCARILLA DE GLITTER DEAR SHE;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
96102;simple;;Bikini Bottom - 18 Eyeshadow Palette (copia);'-1;visible;;;;;;;;;
96105;simple;;LATTE ESPRESSO YOURSELF (copia);'-1;visible;;;;;;;;;
96106;simple;;ESPRESSO YOURSELF PALETTE (copia);'-1;visible;;;;;;;;;
50910;variation;;MASCARILLA DE GLITTER DEAR SHE - DORADO;1;visible;50; $2.400 ; $3.000 ; $2.700 ; $2.295 ; $1.836 ; $1.377 ; $964 ; $627 
50911;variation;;MASCARILLA DE GLITTER DEAR SHE - PLATEADO;1;visible;50; $2.400 ; $3.000 ; $2.700 ; $2.295 ; $1.836 ; $1.377 ; $964 ; $627 
50912;variation;;MASCARILLA DE GLITTER DEAR SHE - ROSA;1;visible;50; $2.400 ; $3.000 ; $2.700 ; $2.295 ; $1.836 ; $1.377 ; $964 ; $627 
889;simple;;MASCARILLA DE ORO BEAUTY HOST;1;visible;500; $3.200 ; $4.000 ; $3.600 ; $3.060 ; $2.448 ; $1.836 ; $1.285 ; $835 
96248;simple;;MASCARILLA DIAMOND BLACK PEEL-OFF DEAR SHE;1;visible;500; $2.800 ; $3.500 ; $3.150 ; $2.678 ; $2.142 ; $1.607 ; $1.125 ; $731 
96112;simple;;SOMBRA SPLASH OF GLITTERS 2;'-1;visible;45; $4.284 ;80000;;;;;;
96263;simple;;MASCARILLA DIAMOND GALAXY GOLD PEEL-OFF;1;visible;500; $2.800 ; $3.500 ; $3.150 ; $2.678 ; $2.142 ; $1.607 ; $1.125 ; $731 
95723;simple;;MASCARILLA ORO DEAR SHE;1;visible;200; $2.400 ; $3.000 ; $2.700 ; $2.295 ; $1.836 ; $1.377 ; $964 ; $627 
35155;simple;;MASCARILLA PUNTOS NEGROS;1;visible;1000; $1.600 ; $2.000 ; $1.800 ; $1.530 ; $1.224 ; $918 ; $643 ; $418 
78794;simple;;MYSTERIOUS II;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
96119;simple;;CONTORNOS 4-COLOR HIGHLIGH (copia);'-1;visible;; $2.448 ;20000;;;;;;
96120;simple;;PRO ROSE GOLD (copia);'-1;visible;; $2.142 ;65000;;;;;;
35177;simple;;OLLA PARA CERA;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
47880;simple;;PAPEL DE ARROZ BESTY;1;visible;100;; $8.000 ; $7.200 ; $6.120 ; $4.896 ; $3.672 ; $2.570 ; $1.671 
96107;simple;;PERLAS DEPILATORIAS 400GR;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
63866;simple;;PERLAS DEPILATORIAS POR 500GR;1;visible;;; $30.000 ; $27.000 ; $22.950 ; $18.360 ; $13.770 ; $9.639 ; $6.265 
63721;simple;;PESTAÑAS 3D;1;visible;50;; $12.000 ; $10.800 ; $9.180 ; $7.344 ; $5.508 ; $3.856 ; $2.506 
97051;variation;;LABIAL SOFT MATTE - BUDAPEST - DEEP MAUVE WITH RED UNDERTONE;0;visible;; $2.142 ;;;;;;;
97057;variation;;LABIAL SOFT MATTE - STOCKHOLM - MID-TONE BEIGE PINK;0;visible;; $2.142 ;;;;;;;
97058;variation;;LABIAL SOFT MATTE - LONDON - MID-TONE BEIGE;0;visible;; $1.836 ;;;;;;;
98159;simple;;MASAJEADOR FACIAL 5 EN 1;'-1;visible;300; $1.224 ;15000;;;;;;
36262;simple;;PESTAÑINA THE COLOSSAL VOLUM'EXPRESS;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
121786;simple;;PINEAPPLE FACE BUBBLE PEELING GEL;1;visible;;; $50.000 ; $45.000 ; $38.250 ; $30.600 ; $22.950 ; $16.065 ; $10.442 
119343;simple;;"PLANCHA BABYLISS BRAZILIAN TECH 1""";1;visible;;; $250.000 ; $225.000 ; $191.250 ; $153.000 ; $114.750 ; $80.325 ; $52.211 
119347;simple;;"PLANCHA BABYLISS BRAZILIAN TECH 1\2"" ANCHO";1;visible;;; $260.000 ; $234.000 ; $198.900 ; $159.120 ; $119.340 ; $83.538 ; $54.300 
100719;simple;;PULPO FACIAL (no);'-1;visible;619;;7000;;;;;;
119467;simple;;PLANCHA BABYLISS PORCELAIN CERAMIC;1;visible;;; $250.000 ; $225.000 ; $191.250 ; $153.000 ; $114.750 ; $80.325 ; $52.211 
119476;simple;;PLANCHA BABYLISS PORCELAIN CERAMIC ANCHA;1;visible;;; $260.000 ; $234.000 ; $198.900 ; $159.120 ; $119.340 ; $83.538 ; $54.300 
119426;simple;;PLANCHA BABYLISS SOL GEL CLASICA;1;visible;;; $250.000 ; $225.000 ; $191.250 ; $153.000 ; $114.750 ; $80.325 ; $52.211 
119483;simple;;PLANCHA BABYLISS TOURMALINE 25MM;1;visible;;; $250.000 ; $225.000 ; $191.250 ; $153.000 ; $114.750 ; $80.325 ; $52.211 
119493;simple;;PLANCHA BABYLISS TOURMALINE 38MM;1;visible;;; $260.000 ; $234.000 ; $198.900 ; $159.120 ; $119.340 ; $83.538 ; $54.300 
119443;simple;;PLANCHA BABYLISS-SOL GEL ANCHA;1;visible;;; $260.000 ; $234.000 ; $198.900 ; $159.120 ; $119.340 ; $83.538 ; $54.300 
125817;simple;;PLANCHA REMIGTON COLOR PROTECTION;1;visible;;; $140.000 ; $126.000 ; $107.100 ; $85.680 ; $64.260 ; $44.982 ; $29.238 
64700;simple;;PLANCHA REMINGTON ACEITE DE ARGAN;1;visible;;; $140.000 ; $126.000 ; $107.100 ; $85.680 ; $64.260 ; $44.982 ; $29.238 
64684;simple;;PLANCHA REMINGTON AGUACATE CON MACADAMIA;1;visible;;; $160.000 ; $144.000 ; $122.400 ; $97.920 ; $73.440 ; $51.408 ; $33.415 
96075;simple;;PLANCHA REMINGTON FRIZZ THERAPY;1;visible;;; $150.000 ; $135.000 ; $114.750 ; $91.800 ; $68.850 ; $48.195 ; $31.327 
101275;simple;;SIGNATURE ROSE GOLD BLACK BH COSMETICS;'-1;visible;;;;;;;;;
64737;simple;;PLANCHA REMINGTON KERATINA Y ARGAN;1;visible;;; $170.000 ; $153.000 ; $130.050 ; $104.040 ; $78.030 ; $54.621 ; $35.504 
101373;simple;;plato verde de base;'-1;visible;;;;;;;;;
101374;simple;;SET;'-1;visible;;;;;;;;;
96048;simple;;PLANCHA REMINGTON PRO-SLEEK & CURL;1;visible;;; $230.000 ; $207.000 ; $175.950 ; $140.760 ; $105.570 ; $73.899 ; $48.034 
64705;simple;;PLANCHA REMINGTON SALES DE MAR-ALISA SOBRE MOJADO;1;visible;;; $145.000 ; $130.500 ; $110.925 ; $88.740 ; $66.555 ; $46.589 ; $30.283 
64741;simple;;PLANCHA REMINGTON SAPPHIREPRO-TITANIUM;1;visible;;; $190.000 ; $171.000 ; $145.350 ; $116.280 ; $87.210 ; $61.047 ; $39.681 
125798;simple;;PLANCHA REMINGTON TRIPLE INFUSION;1;visible;;; $170.000 ; $153.000 ; $130.050 ; $104.040 ; $78.030 ; $54.621 ; $35.504 
35292;simple;;Polvo Compacto HD Kleancolor;1;visible;;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
36029;simple;;POLVO TRASLUCIDO BANANA;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
35189;variation;;POLVOS L'OR?AL;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
102228;simple;;BROCHAS DIAMANTE DORADO;'-1;visible;;;48000;;;;;;
102234;simple;;BROCHAS PIEDRA ROSA;'-1;visible;;;30000;;;;;;
35513;variable;;POMADA DE CEJAS;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
35516;variation;;POMADA DE CEJAS - GBP363;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
35517;variation;;POMADA DE CEJAS - GBP364;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
35518;variation;;POMADA DE CEJAS - GBP365;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
65995;simple;;POMADA PARA CEJAS Y PESTAÑAS CILKA;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
35471;simple;;PORELESS FACE PRIMER BEAUTY CREATIONS;1;visible;;; $25.000 ; $22.500 ; $19.125 ; $15.300 ; $11.475 ; $8.033 ; $5.221 
124951;simple;;PULPO FACIAL;1;visible;121;; $7.000 ; $6.300 ; $5.355 ; $4.284 ; $3.213 ; $2.249 ; $1.462 
100790;variable;;SAUNA FACIAL;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
100793;variation;;SAUNA FACIAL - AZUL;1;visible;50;; $50.000 ; $45.000 ; $38.250 ; $30.600 ; $22.950 ; $16.065 ; $10.442 
100794;variation;;SAUNA FACIAL - ROSA;1;visible;50;; $50.000 ; $45.000 ; $38.250 ; $30.600 ; $22.950 ; $16.065 ; $10.442 
100795;variation;;SAUNA FACIAL - VERDE;1;visible;50;; $50.000 ; $45.000 ; $38.250 ; $30.600 ; $22.950 ; $16.065 ; $10.442 
96099;variable;;SAUNA FACIAL PROFESIONAL;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
100765;variation;;SAUNA FACIAL PROFESIONAL - ROSA;1;visible;100;; $70.000 ; $63.000 ; $53.550 ; $42.840 ; $32.130 ; $22.491 ; $14.619 
100766;variation;;SAUNA FACIAL PROFESIONAL - VERDE MENTA;1;visible;100;; $70.000 ; $63.000 ; $53.550 ; $42.840 ; $32.130 ; $22.491 ; $14.619 
96005;simple;;SECADOR REMIGTON CERAMIC ALMOND OIL;1;visible;;; $180.000 ; $162.000 ; $137.700 ; $110.160 ; $82.620 ; $57.834 ; $37.592 
96017;simple;;SECADOR REMINGTON KERATIN THERAPHY;1;visible;;; $200.000 ; $180.000 ; $153.000 ; $122.400 ; $91.800 ; $64.260 ; $41.769 
104286;simple;;BROCHAS GALAXY PLATINUIM;'-1;visible;;;45000;;;;;;
96040;simple;;SECADOR REMINGTON POWER VOLUME 2000;1;visible;;; $120.000 ; $108.000 ; $91.800 ; $73.440 ; $55.080 ; $38.556 ; $25.061 
96101;simple;;shadow primer (primer de sombras);1;visible;;; $15.000 ; $13.500 ; $11.475 ; $9.180 ; $6.885 ; $4.820 ; $3.133 
122723;simple;;SOMBRA ANNA;1;visible;10;; $55.000 ; $49.500 ; $42.075 ; $33.660 ; $25.245 ; $17.672 ; $11.486 
39932;simple;;SOMBRA C'est Fantastique;1;visible;;; $70.000 ; $63.000 ; $53.550 ; $42.840 ; $32.130 ; $22.491 ; $14.619 
124592;simple;;SOMBRA C’ESTE LA VIE;1;visible;;; $70.000 ; $63.000 ; $53.550 ; $42.840 ; $32.130 ; $22.491 ; $14.619 
96111;simple;;SOMBRA CALI CHIC PALETTE;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
96114;simple;;SOMBRA CALI SET PALETTE;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
124707;simple;;SOMBRA CRYPTIC;1;visible;4;; $48.000 ; $43.200 ; $36.720 ; $29.376 ; $22.032 ; $15.422 ; $10.025 
122729;simple;;SOMBRA DISCOVER ME;1;visible;;; $80.000 ; $72.000 ; $61.200 ; $48.960 ; $36.720 ; $25.704 ; $16.708 
35404;simple;;SOMBRA ELSA;1;visible;30;; $55.000 ; $49.500 ; $42.075 ; $33.660 ; $25.245 ; $17.672 ; $11.486 
96094;simple;;SOMBRA ETERNAL FLAME;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
119331;simple;;PLANCHA BABYLISS -SNAP DRAGON;'-1;visible;;;240000;;;;;;
121798;simple;;SOMBRA FAIRY TALE;1;visible;;; $45.000 ; $40.500 ; $34.425 ; $27.540 ; $20.655 ; $14.459 ; $9.398 
124665;simple;;SOMBRA GILTTER UNICORN DREAM;1;visible;;; $45.000 ; $40.500 ; $34.425 ; $27.540 ; $20.655 ; $14.459 ; $9.398 
119412;simple;;EXTRACTOR PUNTOS NEGROS;'-1;visible;;;50000;;;;;;
122746;simple;;SOMBRA IRRESISTIBLE;1;visible;29; $28.000 ; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
96109;simple;;SOMBRA MAKE UP 35 COLOR PALETTE;1;visible;;; $55.000 ; $49.500 ; $42.075 ; $33.660 ; $25.245 ; $17.672 ; $11.486 
78815;simple;;SOMBRA PERFECT BLOOM;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
122740;simple;;SOMBRA SWEET PARADISE;1;visible;;; $80.000 ; $72.000 ; $61.200 ; $48.960 ; $36.720 ; $25.704 ; $16.708 
39925;simple;;SOMBRA The Badass RudeGirl - Book 6;1;visible;;; $70.000 ; $63.000 ; $53.550 ; $42.840 ; $32.130 ; $22.491 ; $14.619 
78740;simple;;SOMBRA The Lingerie Collection - Naughty Nights (Brights);1;visible;;; $48.000 ; $43.200 ; $36.720 ; $29.376 ; $22.032 ; $15.422 ; $10.025 
78747;simple;;SOMBRA THE LINGERIE COLLECTION - ROMANTIC NIGHTS (NUDES);1;visible;;; $48.000 ; $43.200 ; $36.720 ; $29.376 ; $22.032 ; $15.422 ; $10.025 
103859;simple;;SOMBRA The Lingerie Collection - Wild Nights (Wearables);1;visible;;; $48.000 ; $43.200 ; $36.720 ; $29.376 ; $22.032 ; $15.422 ; $10.025 
78686;simple;;SOMBRAS MERFANTASIA- Book 8;1;visible;;; $80.000 ; $72.000 ; $61.200 ; $48.960 ; $36.720 ; $25.704 ; $16.708 
39912;simple;;SOMBRAS Return of the Jet Eyeshadows - Book 4;1;visible;;; $70.000 ; $63.000 ; $53.550 ; $42.840 ; $32.130 ; $22.491 ; $14.619 
121880;simple;;SOMBRAS SPLASH OF GLITTERS 2;1;visible;;; $80.000 ; $72.000 ; $61.200 ; $48.960 ; $36.720 ; $25.704 ; $16.708 
88659;simple;;SOMBRAS TAKE ME HOME;1;visible;;; $45.000 ; $40.500 ; $34.425 ; $27.540 ; $20.655 ; $14.459 ; $9.398 
82080;simple;;SOMBRAS TEASE ME;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
78706;simple;;SOMBRAS Whatever Forever;1;visible;;; $50.000 ; $45.000 ; $38.250 ; $30.600 ; $22.950 ; $16.065 ; $10.442 
78776;simple;;SOMBRAS WONDERLAND;1;visible;;; $45.000 ; $40.500 ; $34.425 ; $27.540 ; $20.655 ; $14.459 ; $9.398 
101968;simple;;SOPORTE ORGANIZADOR DE BROCHAS;1;visible;;; $12.000 ; $10.800 ; $9.180 ; $7.344 ; $5.508 ; $3.856 ; $2.506 
63342;simple;;SUERO FACIAL;1;visible;;; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
50745;variable;;TERMO SUMMER;1;visible;;;; $- ; $- ; $- ; $- ; $- ; $- 
50746;variation;;TERMO SUMMER - AZUL;1;visible;10; $10.000 ; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
50747;variation;;TERMO SUMMER - MORADO;1;visible;10; $10.000 ; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
50748;variation;;TERMO SUMMER - NEGRO;1;visible;10; $10.000 ; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
124783;simple;;PEGANTE PARA PESTAÑAS DUO;'-1;visible;0;;25000;;;;;;
50750;variation;;TERMO SUMMER - ROJO;1;visible;10; $10.000 ; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
50749;variation;;TERMO SUMMER - VERDE;1;visible;10; $10.000 ; $20.000 ; $18.000 ; $15.300 ; $12.240 ; $9.180 ; $6.426 ; $4.177 
78719;simple;;Unicorn Fantasies - Highlight Palette;1;visible;;; $40.000 ; $36.000 ; $30.600 ; $24.480 ; $18.360 ; $12.852 ; $8.354 
122761;simple;;WISHES DO COME TRU GLOW (PRIMER OIL);1;visible;15;; $35.000 ; $31.500 ; $26.775 ; $21.420 ; $16.065 ; $11.246 ; $7.310 